co_grupo;co_sub_grupo;no_grupo;no_sub_grupo;co_forma_organizacao;no_forma_organizacao;co_procedimento;no_procedimento;tp_complexidade;tp_sexo;qtde_max_execucao;qtde_dias_permanencia;qtde_pontos;vl_idade_minima;vl_idade_maxima;vl_sh;vl_sa;vl_sp;co_financiamento;co_rubrica;qtde_tempo_permanencia;dt_competencia
03;01;Procedimentos clínicos;Consultas / Atendimentos / Acompanhamentos;13;Acompanhamento em outras especialidades;0301130078;ACOMPANHAMENTO DO TRATAMENTO PARA MALÁRIA NÃO COMPLICADA;1;I;9999;9999;0000;0000;1571;000000000000;000000000000;000000000000;07;"";9999;202510
03;01;Procedimentos clínicos;Consultas / Atendimentos / Acompanhamentos;13;Acompanhamento em outras especialidades;0301130060;ACOMPANHAMENTO MULTIPROFISSIONAL EM DRC ESTÁGIO 05 PRÉ DIÁLISE;2;I;0001;9999;0000;0000;1571;000000000000;000000006100;000000000000;04;040017;9999;202510
03;01;Procedimentos clínicos;Consultas / Atendimentos / Acompanhamentos;13;Acompanhamento em outras especialidades;0301130019;AVALIAÇÃO CLÍNICA E ELETRÔNICA DE DISPOSITIVO ELÉTRICO CARDÍACO IMPLANTÁVEL;3;I;0001;9999;0000;0000;1571;000000000000;000000003150;000000000000;06;"";9999;202510
03;01;Procedimentos clínicos;Consultas / Atendimentos / Acompanhamentos;13;Acompanhamento em outras especialidades;0301130035;ACOMPANHAMENTO NO PROCESSO TRANSEXUALIZADO EXCLUSIVAMENTE PARA ATENDIMENTO CLÍNICO;2;I;0001;9999;0000;0216;1571;000000000000;000000003938;000000000000;04;040044;9999;202510
03;01;Procedimentos clínicos;Consultas / Atendimentos / Acompanhamentos;13;Acompanhamento em outras especialidades;0301130043;ACOMPANHAMENTO NO PROCESSO TRANSEXUALIZADOR EXCLUSIVO NAS ETAPAS DO PRÉ E PÓS-OPERATÓRIO;2;I;0002;9999;0000;0216;0911;000000000000;000000003938;000000000000;04;040044;9999;202510
03;01;Procedimentos clínicos;Consultas / Atendimentos / Acompanhamentos;13;Acompanhamento em outras especialidades;0301130051;ACOMPANHAMENTO MULTIPROFISSIONAL EM DRC ESTÁGIO 04 PRÉ DIÁLISE;2;I;0001;9999;0000;0000;1571;000000000000;000000006100;000000000000;04;040017;9999;202510
03;01;Procedimentos clínicos;Consultas / Atendimentos / Acompanhamentos;14;Cuidados Paliativos;0301140014;ATENDIMENTO DE PACIENTE EM CUIDADOS PALIATIVOS;1;I;9999;9999;0000;0000;1571;000000000000;000000000000;000000000000;01;"";9999;202510
03;01;Procedimentos clínicos;Consultas / Atendimentos / Acompanhamentos;15;Atenção Especializada à Saúde da População Trans.;;;;;;;;;;;;;;;;
03;01;Procedimentos clínicos;Consultas / Atendimentos / Acompanhamentos;16;Atenção Especializada à Pessoa com Falência Intestinal;0301160015;REABILITAÇÃO EM FALÊNCIA INTESTINAL EM NÍVEL AMBULATORIAL;3;I;0001;9999;0000;0000;1571;000000000000;000001700000;000000000000;04;040032;9999;202510
03;01;Procedimentos clínicos;Consultas / Atendimentos / Acompanhamentos;16;Atenção Especializada à Pessoa com Falência Intestinal;0301160023;REABILITAÇÃO EM FALÊNCIA INTESTINAL EM NÍVEL HOSPITALAR;3;I;0030;9999;0200;0000;1571;000000048000;000000000000;000000012000;04;040032;9999;202510
03;02;Procedimentos clínicos;Fisioterapia;01;Assistência fisioterapêutica em alterações obstétricas, neonatais e uroginecológicas;0302010017;ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTE NO PRÉ/PÓS CIRURGIAS UROGINECOLÓGICAS;2;I;0020;9999;0000;0000;1571;000000000635;000000000635;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;01;Assistência fisioterapêutica em alterações obstétricas, neonatais e uroginecológicas;0302010025;ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTES C/ DISFUNÇÕES UROGINECOLÓGICAS;2;I;0020;9999;0000;0000;1571;000000000467;000000000467;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;01;Assistência fisioterapêutica em alterações obstétricas, neonatais e uroginecológicas;0302010033;ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTE NEONATO;2;I;9999;9999;0000;0000;0001;000000000635;000000000000;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;02;Assistência fisioterapêutica em alterações oncológicas;0302020039;ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTE NO PRÉ E PÓS CIRURGIA ONCOLÓGICA;2;I;0020;9999;0000;0000;1571;000000000635;000000000635;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;02;Assistência fisioterapêutica em alterações oncológicas;0302020020;ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTE ONCOLÓGICO CLÍNICO;2;I;0020;9999;0000;0000;1571;000000000467;000000000467;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;03;Assistência fisioterapêutica em oftalmologia;0302030018;ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTES COM ALTERAÇÕES OCULOMOTORAS CENTRAIS C/ COMPROMETIMENTO SISTÊMICO;2;I;0020;9999;0000;0000;1571;000000000635;000000000635;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;03;Assistência fisioterapêutica em oftalmologia;0302030026;ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTE COM ALTERAÇÕES OCULOMOTORAS PERIFÉRICAS;2;I;0020;9999;0000;0000;1571;000000000467;000000000467;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;04;Assistência fisioterapêutica cardiovasculares e pneumo-funcionais;0302040021;ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTE COM TRANSTORNO RESPIRATÓRIO SEM COMPLICAÇÕES SISTÊMICAS;2;I;0020;9999;0000;0000;1571;000000000467;000000000467;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;04;Assistência fisioterapêutica cardiovasculares e pneumo-funcionais;0302040030;ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTE COM TRANSTORNO CLÍNICO CARDIOVASCULAR;2;I;0020;9999;0000;0000;1571;000000000467;000000000467;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;04;Assistência fisioterapêutica cardiovasculares e pneumo-funcionais;0302040048;ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTE PRÉ/PÓS CIRURGIA CARDIOVASCULAR;2;I;0020;9999;0000;0000;1571;000000000635;000000000635;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;04;Assistência fisioterapêutica cardiovasculares e pneumo-funcionais;0302040013;ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTE COM TRANSTORNO RESPIRATÓRIO COM COMPLICAÇÕES SISTÊMICAS;2;I;0020;9999;0000;0000;1571;000000000635;000000000635;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;04;Assistência fisioterapêutica cardiovasculares e pneumo-funcionais;0302040064;ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTE COM SÍNDROME CORONARIANA AGUDA;2;I;0020;9999;0000;0000;1571;000000000000;000000000635;000000000000;04;040075;9999;202510
03;02;Procedimentos clínicos;Fisioterapia;04;Assistência fisioterapêutica cardiovasculares e pneumo-funcionais;0302040056;ATENDIMENTO FISIOTERAPÊUTICO NAS DISFUNÇÕES VASCULARES PERIFÉRICAS;2;I;0020;9999;0000;0000;1571;000000000467;000000000467;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;05;Assistência fisioterapêutica nas disfunções musculo esqueleticas (todas as origens);0302050027;ATENDIMENTO FISIOTERAPÊUTICO NAS ALTERAÇÕES MOTORAS;2;I;0020;9999;0000;0000;1571;000000000000;000000000467;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;05;Assistência fisioterapêutica nas disfunções musculo esqueleticas (todas as origens);0302050035;ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTES NO PRÉ E PÓS-OPERATÓRIO NAS DISFUNÇÕES MUSCULO- ESQUELETICAS C/ COMPLICAÇÕES SISTEMICAS;2;I;9999;9999;0000;0000;1571;000000000635;000000000000;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;05;Assistência fisioterapêutica nas disfunções musculo esqueleticas (todas as origens);0302050019;ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTES NO PRÉ E PÓS-OPERATÓRIO NAS DISFUNÇÕES MÚSCULO ESQUELÉTICAS;2;I;0020;9999;0000;0000;1571;000000000635;000000000635;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;06;Assistência fisioterapêutica nas alterações em neurologia;0302060014;ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTES COM DISTÚRBIOS NEURO-CINÉTICO-FUNCIONAIS SEM COMPLICAÇÕES SISTÊMICAS;2;I;0020;9999;0000;0000;1571;000000000467;000000000467;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;06;Assistência fisioterapêutica nas alterações em neurologia;0302060057;ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTE NO PRÉ/PÓS-OPERATÓRIO DE NEUROCIRURGIA;2;I;0020;9999;0000;0000;1571;000000000635;000000000635;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;06;Assistência fisioterapêutica nas alterações em neurologia;0302060022;ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTES COM DISTÚRBIOS NEURO-CINÉTICO-FUNCIONAIS COM COMPLICAÇÕES SISTÊMICAS;2;I;0020;9999;0000;0000;1571;000000000635;000000000635;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;06;Assistência fisioterapêutica nas alterações em neurologia;0302060030;ATENDIMENTO FISIOTERAPÊUTICO NAS DESORDENS DO DESENVOLVIMENTO NEURO MOTOR;2;I;0020;9999;0000;0000;1571;000000000467;000000000467;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;06;Assistência fisioterapêutica nas alterações em neurologia;0302060049;ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTE C/ COMPROMETIMENTO COGNITIVO;2;I;0020;9999;0000;0000;1571;000000000000;000000000635;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;07;Assistência fisioterapêutica em queimados;0302070010;ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTE MÉDIO QUEIMADO;2;I;0020;9999;0000;0000;1571;000000000467;000000000467;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;07;Assistência fisioterapêutica em queimados;0302070028;ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTE GRANDE QUEIMADO;2;I;9999;9999;0000;0000;1571;000000000635;000000000000;000000000000;06;"";9999;202510
03;02;Procedimentos clínicos;Fisioterapia;07;Assistência fisioterapêutica em queimados;0302070036;ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTE COM SEQÜELAS POR QUEIMADURAS (MÉDIO E GRANDE QUEIMADOS);2;I;0020;9999;0000;0000;1571;000000000000;000000000467;000000000000;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010010;TRATAMENTO DE DENGUE CLÁSSICA;2;I;0001;0003;0080;0000;1571;000000022944;000000000000;000000005832;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010029;TRATAMENTO DE DENGUE HEMORRÁGICA;2;I;0001;0005;0080;0000;1571;000000023281;000000000000;000000005636;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010037;TRATAMENTO DE OUTRAS DOENÇAS BACTERIANAS;2;I;0001;0006;0080;0000;1571;000000079369;000000000000;000000007222;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010045;TRATAMENTO DE DOENÇAS BACTERIANAS ZOONÓTICAS;2;I;0001;0004;0080;0000;1571;000000028646;000000000000;000000005347;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010053;TRATAMENTO DE OUTRAS DOENÇAS DEVIDAS A PROTOZOÁRIOS (B55 A B64);2;I;0001;0005;0080;0000;1571;000000010894;000000000000;000000002980;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010061;TRATAMENTO DE DOENÇAS INFECCIOSAS INTESTINAIS;2;I;0001;0004;0080;0000;1571;000000028540;000000000000;000000003950;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010070;TRATAMENTO DE FEBRES POR ARBOVÍRUS E FEBRES HEMORRÁGICAS VIRAIS;2;I;0001;0005;0080;0000;1571;000000013910;000000000000;000000003535;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010088;TRATAMENTO DE HANSENÍASE;2;I;0001;0004;0100;0000;1571;000000019465;000000000000;000000004262;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010096;TRATAMENTO DE HANTAVIROSE;2;I;0001;0004;0100;0000;1571;000000013843;000000000000;000000003874;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010100;TRATAMENTO DE HELMINTÍASES (B65 a B83);2;I;0001;0004;0080;0000;1571;000000014649;000000000000;000000004318;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010118;TRATAMENTO DE HEPATITES VIRAIS;2;I;0001;0005;0080;0000;1571;000000016590;000000000000;000000003721;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010126;TRATAMENTO DE INFECÇÕES DE TRANSMISSÃO PREDOMINANTEMENTE SEXUAL (A50 A A64);2;I;0001;0006;0080;0000;1571;000000021104;000000000000;000000004773;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010134;TRATAMENTO DE INFECÇÕES VIRAIS CARACTERIZADAS POR LESÕES DE PELE E MUCOSAS (B00 A B09);2;I;0001;0004;0080;0000;1571;000000013907;000000000000;000000003535;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010142;TRATAMENTO DE INFECÇÕES VIRAIS DO SISTEMA NERVOSO CENTRAL;2;I;0001;0008;0080;0000;1571;000000059571;000000000000;000000005734;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010150;TRATAMENTO DE MALÁRIA;2;I;0001;0004;0080;0000;1571;000000018681;000000000000;000000004240;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010169;TRATAMENTO DE MICOSES (B35 A B49);2;I;0001;0004;0080;0000;1571;000000041497;000000000000;000000005034;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010177;TRATAMENTO DE OUTRAS DOENÇAS CAUSADAS POR CLAMÍDIAS(A70 A A74);2;I;0001;0006;0080;0000;0239;000000012368;000000000000;000000003144;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010185;TRATAMENTO DE OUTRAS DOENÇAS CAUSADAS POR ESPIROQUETAS (A65 A A69);2;I;0001;0006;0080;0000;1571;000000021495;000000000000;000000004861;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010193;TRATAMENTO DE OUTRAS DOENÇAS CAUSADAS POR VÍRUS (B25 A B34);2;I;0001;0005;0080;0000;1571;000000012597;000000000000;000000003202;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010207;TRATAMENTO DE POLIOMIELITE PARALÍTICA AGUDA;2;I;0001;0007;0100;0000;1571;000000013652;000000000000;000000003471;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010215;TRATAMENTO DE TUBERCULOSE (A15 A A19);2;I;0031;9999;0100;0000;1571;000000006015;000000000000;000000002231;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010231;CONSULTA EM SAÚDE DO TRABALHADOR (EXCETO MÉDICO);2;I;0001;9999;0000;0060;1571;000000000000;000000000000;000000000000;05;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);01;Tratamento de doenças infecciosas e parasitárias;0303010240;DOSE SUPERVISIONADA NO TRATAMENTO DE HANSENÍASE 030301;1;I;9999;9999;0000;0000;1571;000000000000;000000000000;000000000000;01;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);02;Tratamento de doenças do sangue, orgãos hematopoéticos e alguns transtornos imunitários;0303020016;PULSOTERAPIA I (POR APLICACAO);2;I;9999;9999;0000;0000;1571;000000000000;000000005775;000000000000;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);02;Tratamento de doenças do sangue, orgãos hematopoéticos e alguns transtornos imunitários;0303020083;TRATAMENTO DE OUTRAS DOENÇAS DO SANGUE E DOS ÓRGÃOS HEMATOPOIÉTICOS;2;I;0001;0005;0080;0000;1571;000000023018;000000000000;000000003533;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);02;Tratamento de doenças do sangue, orgãos hematopoéticos e alguns transtornos imunitários;0303020075;TRATAMENTO DE HEMOFILIAS;2;I;0001;0004;0080;0000;1571;000000090165;000000000000;000000002740;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);02;Tratamento de doenças do sangue, orgãos hematopoéticos e alguns transtornos imunitários;0303020024;PULSOTERAPIA II (POR APLICACAO);2;I;9999;9999;0000;0000;1571;000000000000;000000002468;000000000000;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);02;Tratamento de doenças do sangue, orgãos hematopoéticos e alguns transtornos imunitários;0303020067;TRATAMENTO DE DEFEITOS DA COAGULACAO PURPURA E OUTRAS AFECCOES HEMORRAGICAS;2;I;0001;0005;0080;0000;1571;000000016955;000000000000;000000003614;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);02;Tratamento de doenças do sangue, orgãos hematopoéticos e alguns transtornos imunitários;0303020032;TRATAMENTO DE ANEMIA APLASTICA E OUTRAS ANEMIAS;2;I;0001;0006;0080;0000;1571;000000037376;000000000000;000000003965;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);02;Tratamento de doenças do sangue, orgãos hematopoéticos e alguns transtornos imunitários;0303020040;TRATAMENTO DE ANEMIA HEMOLITICA;2;I;0001;0004;0080;0000;1571;000000021038;000000000000;000000003797;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);02;Tratamento de doenças do sangue, orgãos hematopoéticos e alguns transtornos imunitários;0303020059;TRATAMENTO DE ANEMIAS NUTRICIONAIS;2;I;0001;0004;0080;0000;1571;000000020091;000000000000;000000003294;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);03;Tratamento de doenças endocrinas, metabólicas e nutricionais;0303030046;TRATAMENTO DE DISTURBIOS METABOLICOS;2;I;0001;0003;0120;0000;1571;000000011592;000000000000;000000002350;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);03;Tratamento de doenças endocrinas, metabólicas e nutricionais;0303030097;TERAPIA HORMONAL NO PROCESSO TRANSEXUALIZADOR;2;I;0001;9999;0000;0216;0911;000000000000;000000005000;000000000000;04;040044;9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);03;Tratamento de doenças endocrinas, metabólicas e nutricionais;0303030054;TRATAMENTO DE TRANSTORNOS DA GLÂNDULA TIREOIDE;2;I;0001;0004;0050;0000;1571;000000014622;000000000000;000000004599;06;"";9999;202510
03;03;Procedimentos clínicos;Tratamentos clínicos (outras especialidades);03;Tratamento de doenças endocrinas, metabólicas e nutricionais;0303030038;TRATAMENTO DE DIABETES MELLITUS;2;I;0001;0004;0120;0000;1571;000000031079;000000000000;000000005001;06;"";9999;202510
